LAMMPS data file generated via init_lammps.jl. Written by Simon Alberti.
1311 1311 1 0.0 -0.05638446694888355 2.8714751074922837 2.6425539071145394 0 0 0
1312 1312 1 0.0 1.8498876882992938 2.4392429161995732 5.502449514660444 0 0 0
1313 1313 1 0.0 -2.8026100965777454 1.270546481984299 11.049173342900932 0 0 0
1314 1314 1 0.0 -2.7161286955274875 -0.07512352096496677 -6.283076864680815 0 0 0
1315 1315 1 0.0 3.680269457153665 3.5827935533767583 6.839122042541071 0 0 0
1316 1316 1 0.0 2.4585037691684706 -0.4995635840377135 0.05650284058259558 0 0 0
1317 1317 1 0.0 -0.48667942365588157 4.345124111681903 -9.615729036166682 0 0 0
1318 1318 1 0.0 4.57897097907072 -4.548047675752997 12.51428865143637 0 0 0
1319 1319 1 0.0 -4.450708030368158 2.6361719498024394 -13.99321737576667 0 0 0
1320 1320 1 0.0 4.592605010098223 2.373304420702067 -1.9002822765989116 0 0 0
1321 1321 1 0.0 -4.888588078508937 -4.723454525035305 -8.886847120548362 0 0 0
1322 1322 1 0.0 2.264576396398943 -2.5483489709897764 -2.2074303179461836 0 0 0
1323 1323 1 0.0 -4.084104796842172 3.3213305930429655 -2.2867360418555087 0 0 0
1324 1324 1 0.0 0.2715678907454855 -3.8887875241065784 -10.717789491800486 0 0 0
1325 1325 1 0.0 -3.6842969487951907 2.5589568912496343 -5.448729570200905 0 0 0
1326 1326 1 0.0 0.12024197700364425 1.412743825729704 10.706590959871324 0 0 0
1327 1327 1 0.0 -0.5030565068033619 -2.7751767799748595 10.507999163772556 0 0 0
1328 1328 1 0.0 1.4188987648818365 -0.43948517515204255 -13.746150898698062 0 0 0
1329 1329 1 0.0 1.7160935494948362 -1.5564742983996882 -0.7088549641478235 0 0 0
1330 1330 1 0.0 -2.9978919590841513 1.6997855887881794 10.428479709455559 0 0 0
1331 1331 1 0.0 3.9729387924791144 3.84581211031011 -7.197613235459769 0 0 0
1332 1332 1 0.0 1.4724964308425639 1.1394212052899615 -2.5170160852169268 0 0 0
1333 1333 1 0.0 -3.654272808255714 -4.722603291556974 -11.963201688281007 0 0 0
1334 1334 1 0.0 1.6312392218960188 4.460618084138716 12.967833544296106 0 0 0
1335 1335 1 0.0 0.39770861572609917 -1.1679322313163532 -1.963597198043571 0 0 0
1336 1336 1 0.0 4.624288144204234 -3.414910279349226 14.978303523065318 0 0 0
1337 1337 1 0.0 1.8276212627033495 4.998867767451458 13.504998344585104 0 0 0
1338 1338 1 0.0 -3.6653340094935336 -0.33218032739469017 14.301235266318901 0 0 0
1339 1339 1 0.0 1.0904978303412127 3.7209926021207256 -5.589051929230029 0 0 0
1340 1340 1 0.0 1.6475722156419979 -0.4786243981682805 14.411429272272755 0 0 0
1341 1341 1 0.0 1.8527812530032675 2.014410972880923 7.572752574947572 0 0 0
1342 1342 1 0.0 2.744365139633766 -0.3771724610341165 -4.233786310321298 0 0 0
1343 1343 1 0.0 2.1469694594389033 2.200243618475347 14.813287830354923 0 0 0
1344 1344 1 0.0 -4.132077365812914 -2.7534769138475843 5.506828829069018 0 0 0
1345 1345 1 0.0 -1.298707615746375 2.6611546679237694 3.449686230131441 0 0 0
1346 1346 1 0.0 -0.8399895553281578 -3.043099353331933 -7.5420654500871915 0 0 0
1347 1347 1 0.0 -0.9850408091520784 0.3119755388969008 8.062530608627473 0 0 0
1348 1348 1 0.0 3.3104491341214093 -1.8317496543622012 1.7567919399680854 0 0 0
1349 1349 1 0.0 2.637890969854201 -4.121229973694534 -4.575372351343308 0 0 0
1350 1350 1 0.0 2.8875966679767835 -3.0955940623666667 -3.2947396926596344 0 0 0
1351 1351 1 0.0 -4.312762872673654 3.8791210597974928 12.851920006557044 0 0 0
1352 1352 1 0.0 -4.545279258227394 0.6229253218490269 -2.5578848749649037 0 0 0
1353 1353 1 0.0 0.06604998780979177 4.96154253699175 -8.412830946013543 0 0 0
1354 1354 1 0.0 -1.1179853525316616 -3.929434634343132 -4.794760154154451 0 0 0
1355 1355 1 0.0 0.377243598165375 -3.8495187227390506 -8.60193834274912 0 0 0
1356 1356 1 0.0 -1.564602201202041 -4.589936831415503 9.195040942692192 0 0 0
1357 1357 1 0.0 -3.240013589624101 -2.8417862159990905 -14.11846641249576 0 0 0
1358 1358 1 0.0 4.5229204571570865 -4.275156799368897 -2.657693850221868 0 0 0
1359 1359 1 0.0 -0.6217782468427391 0.7920941089420719 -5.425967801905852 0 0 0
1360 1360 1 0.0 -2.474786343138561 -2.9924769232921533 6.641463069839094 0 0 0
1361 1361 1 0.0 -1.78995981453961 -2.8522427263188543 6.695984830611568 0 0 0
1362 1362 1 0.0 2.6431937878909926 -1.2266637799863886 9.113874343771567 0 0 0
1363 1363 1 0.0 0.8238067454559577 2.7113777528551894 -12.6324639786199 0 0 0
1364 1364 1 0.0 4.10437531213563 2.8962876972623484 -12.182353419647734 0 0 0
1365 1365 1 0.0 -1.709234660429535 -1.0351443603147379 5.372306336801181 0 0 0
1366 1366 1 0.0 -3.0531944135172706 -2.8149948939570555 -14.812842060144776 0 0 0
1367 1367 1 0.0 1.8935365217204705 2.7895887548363447 -4.609826152001032 0 0 0
1368 1368 1 0.0 -2.441038357342059 0.6995298614300562 -5.313447697468446 0 0 0
1369 1369 1 0.0 -1.8905139043138828 0.28688548645752654 12.343614142867526 0 0 0
1370 1370 1 0.0 1.5660451483079587 -2.262608537348277 4.187864750704506 0 0 0
1371 1371 1 0.0 -2.8427752372545987 -1.9783352916285377 -5.789281702530149 0 0 0
1372 1372 1 0.0 -0.22587826229104468 4.837403211374202 5.142021734013369 0 0 0
1373 1373 1 0.0 2.4077003890860187 1.9424509770456355 8.3699795102643 0 0 0
1374 1374 1 0.0 2.2582626974664866 0.7510062963494901 11.338363271105418 0 0 0
1375 1375 1 0.0 -4.289687485796836 0.6665648397085411 1.226077273909663 0 0 0
1376 1376 1 0.0 3.223238298520707 -2.6483063910114146 7.741196807685483 0 0 0
1377 1377 1 0.0 -4.452486911479444 -2.619311500470168 -6.230196011280373 0 0 0
1378 1378 1 0.0 -4.322474586482279 1.972611080017912 6.7322644117417205 0 0 0
1379 1379 1 0.0 2.3871662793393034 0.3365406534224977 -11.207485167255832 0 0 0
1380 1380 1 0.0 -3.7411193457169176 1.099474467641456 -13.725414380122693 0 0 0
1381 1381 1 0.0 4.123200430067417 0.9405539953773188 3.7373137357230597 0 0 0
1382 1382 1 0.0 3.490655985715371 4.580742042276469 -8.284717980307034 0 0 0
1383 1383 1 0.0 4.147331035495608 -4.420557114585675 2.7223414050853094 0 0 0
1384 1384 1 0.0 -0.7701186689371635 3.8713646485186484 -13.984166854063178 0 0 0
1385 1385 1 0.0 0.8854951660017205 2.619421251562372 -1.6501865965790028 0 0 0
1386 1386 1 0.0 -2.721883979334756 -3.526205783679406 4.532821466270086 0 0 0
1387 1387 1 0.0 -3.710026918254301 -4.382375672008262 8.910658814104892 0 0 0
1388 1388 1 0.0 -1.593363838186522 1.280656004603551 -5.365958084571517 0 0 0
1389 1389 1 0.0 3.946803878392977 1.108961242996993 9.273057727789837 0 0 0
1390 1390 1 0.0 1.1965739977516874 2.327475046639657 1.1319589130190693 0 0 0
1391 1391 1 0.0 2.739658701004098 -4.855469857157982 0.5013663854384305 0 0 0
1392 1392 1 0.0 2.4691330563050364 3.131296951028185 9.732829793172474 0 0 0
1393 1393 1 0.0 -0.0905394574882834 2.0385197396842116 14.186954873221119 0 0 0
1394 1394 1 0.0 4.491628690421187 -1.733641598414053 3.4117366856824773 0 0 0
1395 1395 1 0.0 -1.7362375638863128 -0.9791595755568299 7.618656797292989 0 0 0
1396 1396 1 0.0 -0.2247189753965726 4.077999086067667 6.56425822069539 0 0 0
1397 1397 1 0.0 1.879714936410278 4.3992357125330805 -9.2215658115751 0 0 0
1398 1398 1 0.0 -0.4949693779193982 -1.684121688933927 6.993551485939236 0 0 0
1399 1399 1 0.0 3.617821761753431 -0.022189725160234985 0.3529819676334469 0 0 0
1400 1400 1 0.0 0.14925738263119115 2.461464644546435 3.8261381268563923 0 0 0
1401 1401 1 0.0 2.1177210175133716 0.8374103850962511 12.061358253526151 0 0 0
1402 1402 1 0.0 -1.3844408396905852 -1.8589753981840595 3.0894216395709897 0 0 0
1403 1403 1 0.0 -4.159874849475341 -2.763865020238044 1.2827846787764017 0 0 0
1404 1404 1 0.0 4.892024421899139 -2.454071170863239 6.399596904583813 0 0 0
1405 1405 1 0.0 -1.001768353785697 2.4314595591840593 -4.098704420138041 0 0 0
1406 1406 1 0.0 -4.988063262888214 2.1424110558524356 -4.273099107989314 0 0 0
1407 1407 1 0.0 1.4060791903542036 -2.8714527456637953 -14.430754139427957 0 0 0
1408 1408 1 0.0 0.6273534534201008 -2.659467601413519 -1.4727673169248696 0 0 0
1409 1409 1 0.0 3.4595062352985657 2.4904267831360407 -11.893073905493129 0 0 0
1410 1410 1 0.0 -3.2601523910796515 -3.9559241452743885 -13.288450465566576 0 0 0
1411 1411 1 0.0 0.0018533272627063724 -4.582154282782592 0.30803811154429894 0 0 0
1412 1412 1 0.0 -2.5296661994732483 -1.2875426299800075 0.35019389816958224 0 0 0
1413 1413 1 0.0 1.0814544851529275 0.09315584118210829 -2.8762247285782436 0 0 0
1414 1414 1 0.0 -2.836314413901848 3.554499349328367 -0.04598454147890507 0 0 0
1415 1415 1 0.0 -3.0259650479578837 -4.7853815103403 -13.957844853765039 0 0 0
1416 1416 1 0.0 -4.2331344755723075 2.91772771442485 -7.8007303820596725 0 0 0
1417 1417 1 0.0 -0.05258272182426715 -4.95120826047598 -1.7258127538238028 0 0 0
1418 1418 1 0.0 -0.4403038225326439 -4.3088175101050314 -4.62452843388634 0 0 0
1419 1419 1 0.0 -1.8520766338354577 -1.8436361713173488 -2.6554677136125644 0 0 0
1420 1420 1 0.0 -2.2974634406648153 0.06020975264397066 2.5292317406896103 0 0 0
1421 1421 1 0.0 -3.9963687573650954 -3.527232010249064 -14.781715215918258 0 0 0
1422 1422 1 0.0 -4.3096630893714565 4.074226223886869 6.909288213398824 0 0 0
1423 1423 1 0.0 -4.449703091805272 -0.24853433338391007 -13.314500752627533 0 0 0
1424 1424 1 0.0 3.598208402528414 -4.225444564763406 0.4846459077892167 0 0 0
1425 1425 1 0.0 0.4049067912693216 -3.213603265028407 -9.359623157856465 0 0 0
1426 1426 1 0.0 -4.44243301304437 -1.7722218160027872 -5.837075354090231 0 0 0
1427 1427 1 0.0 0.5704732445696568 -3.7779320968594146 5.425311598184408 0 0 0
1428 1428 1 0.0 -1.2728211192319305 -4.695626345611269 -6.98705849575494 0 0 0
1429 1429 1 0.0 3.340335827379695 0.6563472980673399 0.09432856223500963 0 0 0
1430 1430 1 0.0 -1.5605139571522786 -4.480357003293549 13.216014073719943 0 0 0
1431 1431 1 0.0 -2.0274605390924014 2.3404568853638494 6.3963768374198935 0 0 0
1432 1432 1 0.0 -1.9559790550901757 0.3079368526855122 -11.189395323768693 0 0 0
1433 1433 1 0.0 -3.5591941070754207 -2.1578501858476073 4.8868335393754165 0 0 0
1434 1434 1 0.0 4.940847472037579 1.9336420445935616 -3.395221482244777 0 0 0
1435 1435 1 0.0 4.153853646256005 3.4180959997601477 14.835749779806676 0 0 0
1436 1436 1 0.0 0.8181310422672183 -1.4939853335226818 -12.01669477497725 0 0 0
1437 1437 1 0.0 2.7217346448732247 -3.934667544588729 -3.8582987636597608 0 0 0
1438 1438 1 0.0 -2.9089081528588103 4.838150467906704 12.453886215689735 0 0 0
1439 1439 1 0.0 -3.3245279500621727 -3.714876182995248 12.803884284656156 0 0 0
1440 1440 1 0.0 3.199618730078516 3.003270286034569 -13.479929862616117 0 0 0
1441 1441 1 0.0 -2.82660482468716 -2.7100480403971727 -12.807749658201743 0 0 0
1442 1442 1 0.0 -3.1122245428907327 4.7166726207972385 3.5355208086516114 0 0 0
1443 1443 1 0.0 4.588553043832132 1.1654243810609133 -10.147042107440079 0 0 0
1444 1444 1 0.0 -4.103902140664337 -0.7716325829658102 -7.921595910693301 0 0 0
1445 1445 1 0.0 -2.657071820489719 -4.068701455026062 -7.906291144106445 0 0 0
1446 1446 1 0.0 3.109318225791945 -3.1575076576645467 4.76626289791928 0 0 0
1447 1447 1 0.0 3.476563615745782 4.773125294250555 1.1350615906796229 0 0 0
1448 1448 1 0.0 -3.477388376181821 3.918259557939624 13.225067341330618 0 0 0
1449 1449 1 0.0 -3.9183348399994964 -4.24745629045097 -8.987215593889104 0 0 0
1450 1450 1 0.0 -3.5312670345283648 2.0452594942761007 8.059960642839979 0 0 0
1451 1451 1 0.0 -4.5728860596083365 -0.9621235805932926 14.968687912790102 0 0 0
1452 1452 1 0.0 1.6488780175665134 -2.2529739183221076 -14.092268983518476 0 0 0
1453 1453 1 0.0 -3.9770040307857144 -3.1486730762776958 -6.250776531577317 0 0 0
1454 1454 1 0.0 4.851915312973926 3.6147800816436266 14.033512444341394 0 0 0
1455 1455 1 0.0 -4.759629656141064 -4.513033536914172 0.45714900871070974 0 0 0
1456 1456 1 0.0 4.679292952878592 3.0200141087691854 2.4181739230872346 0 0 0
1457 1457 1 0.0 -3.4186632570292765 -4.250298887730021 1.1799336725439424 0 0 0
1458 1458 1 0.0 -0.6625247806246692 -3.031229447320092 -11.289683793765139 0 0 0
1459 1459 1 0.0 4.3861508317560105 3.061874441891975 -7.789203223087666 0 0 0
1460 1460 1 0.0 -0.6788876991686035 -4.333439584843839 -14.001383550524555 0 0 0
1461 1461 1 0.0 -0.2586469748743152 3.1916090381173348 13.236583478776904 0 0 0
1462 1462 1 0.0 3.5913955391104118 -4.14547727659315 -9.023384658835196 0 0 0
1463 1463 1 0.0 0.9919630265805957 -4.277022221040662 11.528361683260485 0 0 0
1464 1464 1 0.0 -2.7006234993800806 -3.8775588324326806 5.749425191960132 0 0 0
1465 1465 1 0.0 -1.0832738749686346 0.5038495500832161 1.286066845085461 0 0 0
1466 1466 1 0.0 2.1781167819379297 -0.016764034368393688 2.0272194418059577 0 0 0
1467 1467 1 0.0 0.5690318544887774 -3.480898007348887 -13.39047228303275 0 0 0
1468 1468 1 0.0 -1.372156108622221 0.517209587299762 -3.311506210804705 0 0 0
1469 1469 1 0.0 -1.8132725186516794 -0.40552436976152606 14.93503162470229 0 0 0
1470 1470 1 0.0 -3.9862451197372586 -4.6886860874470635 7.024611067866211 0 0 0
1471 1471 1 0.0 -1.2921989788681398 -1.2897715309462088 -1.7380406510403592 0 0 0
1472 1472 1 0.0 3.6362495316981676 0.726698929535897 9.844142792891109 0 0 0
1473 1473 1 0.0 4.75379450010387 3.4095435261092017 4.614996137931094 0 0 0
1474 1474 1 0.0 3.0789594955768838 -0.23358240891157322 -13.307064540756945 0 0 0
1475 1475 1 0.0 -2.413967666400809 1.2057012328885346 -9.164311809477095 0 0 0
1476 1476 1 0.0 3.2295454186941353 4.7251268919765685 10.774529362442205 0 0 0
1477 1477 1 0.0 -3.0593165308211665 -2.523968469890722 8.282342409963668 0 0 0
1478 1478 1 0.0 3.699427825695347 -3.6391770211406147 -1.7660649901311487 0 0 0
1479 1479 1 0.0 -1.2888542353266343 -3.7533465472978267 13.066961238717596 0 0 0
1480 1480 1 0.0 2.0563827272809405 4.008834043903477 1.7588234504619749 0 0 0
1481 1481 1 0.0 -2.8105790981754475 4.630945731698096 -11.723593748160852 0 0 0
1482 1482 1 0.0 -2.4952299544780288 1.4852900204823163 -1.3530326977705016 0 0 0
1483 1483 1 0.0 -4.740319549953375 1.2112000695031018 -3.3283276894712834 0 0 0
1484 1484 1 0.0 -0.38508454546476933 -4.12909104477725 -10.512141403764943 0 0 0
1485 1485 1 0.0 4.513479125477799 1.1339949269256344 -3.7817371121339107 0 0 0
1486 1486 1 0.0 -4.657323422949231 -1.4384628153160794 -10.780330133733356 0 0 0
1487 1487 1 0.0 -2.0634629348276445 -4.5176215846043934 0.42754754574195886 0 0 0
1488 1488 1 0.0 2.5952271813187986 -4.818691092317552 -13.25217730353225 0 0 0
1489 1489 1 0.0 -3.39721466806415 -2.356916481138068 -10.044060187257172 0 0 0
1490 1490 1 0.0 1.5698574359157966 4.573152317603405 4.287883179125174 0 0 0
1491 1491 1 0.0 -1.8971457163488892 3.7729808200765937 9.905906276359527 0 0 0
1492 1492 1 0.0 -1.8981622438085468 -1.1683072674645025 10.459476758779598 0 0 0
1493 1493 1 0.0 -1.9871315163136627 -2.762737185000357 -11.688578597758626 0 0 0
1494 1494 1 0.0 3.123129902579331 -3.939186312885173 -13.713655440229367 0 0 0
1495 1495 1 0.0 1.1317436048043374 2.8905953372298976 -5.007341816302008 0 0 0
1496 1496 1 0.0 4.604819895640835 -0.9675031418658966 -6.530294308135376 0 0 0
1497 1497 1 0.0 3.8396921402380073 -0.5671689411083793 -9.47548603316469 0 0 0
1498 1498 1 0.0 1.4114448991609994 -1.6138982157460982 1.1688177554836479 0 0 0
1499 1499 1 0.0 0.6540636492643586 4.84033680593263 10.22706494975764 0 0 0
1500 1500 1 0.0 3.5599164861459016 0.43592406333700406 -7.356962989769452 0 0 0
1501 1501 1 0.0 1.771303102156887 2.7690871620208863 -2.0155789709688747 0 0 0
1502 1502 1 0.0 -1.5786674103712963 3.6522263863618036 -4.13721776787442 0 0 0
1503 1503 1 0.0 -2.469447856410424 0.5745945762724354 13.344297161479545 0 0 0
1504 1504 1 0.0 -4.002945726170321 -2.163388116576419 -0.14692825583176017 0 0 0
1505 1505 1 0.0 0.07359306335072002 -1.4406116950383465 11.823346196838237 0 0 0
1506 1506 1 0.0 -4.178199575188138 -1.6568861324293547 12.4410455766474 0 0 0
1507 1507 1 0.0 -0.9214066553616851 -4.864627221139458 5.962354806638533 0 0 0
1508 1508 1 0.0 4.896064721337117 1.2340595961085334 -13.774180793932407 0 0 0
1509 1509 1 0.0 4.575647669779116 1.4519219377003623 9.236419666778346 0 0 0
1510 1510 1 0.0 0.24795452763042825 -1.8642459652746357 -13.598018145556225 0 0 0
1511 1511 1 0.0 0.5135018340251101 -4.7932537123924055 5.407287203493844 0 0 0
1512 1512 1 0.0 2.3319959947217423 -3.3679390644078144 -0.21124544747462082 0 0 0
1513 1513 1 0.0 -3.740023894245559 4.4914108137085815 -9.093008335279034 0 0 0
1514 1514 1 0.0 3.4671168554594196 -3.8532904000869883 -10.821931129914539 0 0 0
1515 1515 1 0.0 -2.0489194084136297 0.6192899810146866 -9.551608212944675 0 0 0
1516 1516 1 0.0 2.8553061670241755 -4.040137069236729 13.0870402355927 0 0 0
1517 1517 1 0.0 -1.4744650799474823 -1.043930212999724 11.701743423790344 0 0 0
1518 1518 1 0.0 4.16308332099524 1.0720507981940486 -2.08393506375349 0 0 0
1519 1519 1 0.0 0.5726303762188865 -4.273856360588216 -11.723923636873549 0 0 0
1520 1520 1 0.0 -3.8665873246438465 1.3865449772294758 -14.544605612945139 0 0 0
1521 1521 1 0.0 1.2839306884369197 3.486576705444463 10.060807319835092 0 0 0
1522 1522 1 0.0 2.4433151049216466 4.713302848079239 13.166176625836776 0 0 0
1523 1523 1 0.0 -2.819417915431033 -1.094226036375019 8.396905454267348 0 0 0
1524 1524 1 0.0 -1.518840912051742 1.8574158566359253 0.6807709524743419 0 0 0
1525 1525 1 0.0 -1.6713204525863223 -3.1338199337384163 5.452105297261582 0 0 0
1526 1526 1 0.0 1.7578620263437497 0.21960733643573516 -7.182109473132997 0 0 0
1527 1527 1 0.0 0.30174692794183144 -0.6534746202001784 12.407297154321927 0 0 0
1528 1528 1 0.0 3.301286583504689 -2.986090754581292 11.404795348715933 0 0 0
1529 1529 1 0.0 -0.14475677613380444 1.4205863633073985 13.207909650072626 0 0 0
1530 1530 1 0.0 1.5289684917680493 -3.73234513796433 -14.738232275754893 0 0 0
1531 1531 1 0.0 -3.0895176953145933 0.47606356062856925 -3.2958684942870473 0 0 0
1532 1532 1 0.0 -3.5516072394518625 1.7781440782785332 -7.828347692053556 0 0 0
1533 1533 1 0.0 -1.0958059852778468 -3.9731286174639937 -11.744560478706209 0 0 0
1534 1534 1 0.0 3.2804070229893476 -3.285699391924891 -8.537354064590971 0 0 0
1535 1535 1 0.0 -3.6321037893506314 -2.9234785356922 8.39651131024537 0 0 0
1536 1536 1 0.0 -4.876914375184493 -3.2981783433600906 -13.06302321659418 0 0 0
1537 1537 1 0.0 2.403540787156193 -3.05109055837403 14.758290179340541 0 0 0
1538 1538 1 0.0 -0.6996831819455016 4.160679439646669 14.772830121964287 0 0 0
1539 1539 1 0.0 2.070783767498283 1.2759546194924543 3.3459122828990537 0 0 0
1540 1540 1 0.0 -4.304305917510424 -0.26779990926730335 2.2504075953336766 0 0 0
1541 1541 1 0.0 -0.1515857276035799 3.3280027380838124 11.655156733269994 0 0 0
1542 1542 1 0.0 -0.26685253375937634 3.871098448282215 4.278909929787318 0 0 0
1543 1543 1 0.0 0.9147457514613899 -3.475046485503124 4.057284106333565 0 0 0
1544 1544 1 0.0 -4.14167321043181 -2.883830942585217 -1.8565511900650584 0 0 0
1545 1545 1 0.0 3.4110326313330006 2.147290241478612 0.6612455937079513 0 0 0
1546 1546 1 0.0 2.755638363503504 4.381270671649382 -2.3890318946061893 0 0 0
1547 1547 1 0.0 -1.2187410662904608 1.856476844506302 -2.928330505418158 0 0 0
1548 1548 1 0.0 -0.298701493137874 -3.3787844087311614 -9.887647409112443 0 0 0
1549 1549 1 0.0 -4.417473597792481 -1.5594959239147732 8.972413760172799 0 0 0
1550 1550 1 0.0 2.6922614789266834 -1.0701907437078173 -2.835421788902167 0 0 0
1551 1551 1 0.0 3.0518781965490334 1.8253514395769033 -12.750444836039282 0 0 0
1552 1552 1 0.0 -0.6160110067227276 -1.859209673158706 14.177214998642615 0 0 0
1553 1553 1 0.0 -2.870632698532943 4.2807001318252365 14.549919095825771 0 0 0
1554 1554 1 0.0 -4.474906269635323 -3.4242276977638153 -13.688936530385693 0 0 0
1555 1555 1 0.0 -3.18736836746472 -4.92877801788517 4.302532000857752 0 0 0
1556 1556 1 0.0 2.0212131840717564 1.5317692755401247 9.016433344108513 0 0 0
1557 1557 1 0.0 -2.3536575837080087 -0.16432100659664606 -14.520222965104832 0 0 0
1558 1558 1 0.0 -2.812486266513796 4.819701020936364 2.3748105292189727 0 0 0
1559 1559 1 0.0 -1.419539675980733 -4.332100066482042 -8.326293778407958 0 0 0
1560 1560 1 0.0 -0.5251681766831995 -2.260482482756605 -0.4323985755439317 0 0 0
1561 1561 1 0.0 -0.49644744246387873 0.49901695685588 6.624831454375865 0 0 0
1562 1562 1 0.0 -1.44310150975957 1.5018119143121709 -0.6267538227916525 0 0 0
1563 1563 1 0.0 -4.532147948636894 -1.4952151885820508 -7.952573123156277 0 0 0
1564 1564 1 0.0 -1.8711938424329766 4.775794945481591 7.2609354432796245 0 0 0
1565 1565 1 0.0 -0.26128570953991126 -0.4918816101047856 -9.685866165681059 0 0 0
1566 1566 1 0.0 0.34750505794714215 2.140758594459129 7.239219221512474 0 0 0
1567 1567 1 0.0 -2.429184099513284 -2.1476701925637256 11.741182062989754 0 0 0
1568 1568 1 0.0 -2.708756941433096 1.2259020513944199 -4.4349644022744314 0 0 0
1569 1569 1 0.0 3.2590298209249617 0.5951639726284093 -2.7177484416972657 0 0 0
1570 1570 1 0.0 -0.9391159778305793 3.2651466489584973 0.9371523757567282 0 0 0
1571 1571 1 0.0 2.8639270593631263 0.4371978677686421 -5.15053189445811 0 0 0
1572 1572 1 0.0 1.3545216629434895 0.9136410205358905 14.059478576800501 0 0 0
1573 1573 1 0.0 3.6588452589710094 2.015251225100707 -11.38652598534234 0 0 0
1574 1574 1 0.0 -0.8172596190314234 2.630490119865309 4.087823626714879 0 0 0
1575 1575 1 0.0 -3.6130390846912173 -0.07192505694495832 -8.915625696337749 0 0 0
1576 1576 1 0.0 -3.9985892628541677 4.723738108098658 13.101872778603287 0 0 0
1577 1577 1 0.0 3.600656817637537 4.6726802595196375 -9.981291038166187 0 0 0
1578 1578 1 0.0 1.0826376396766442 4.762558041026839 1.1700135025250376 0 0 0
1579 1579 1 0.0 -1.0061979313518998 -2.5703259520756405 -6.1007134836743795 0 0 0
1580 1580 1 0.0 2.3555773300200666 -3.696007101291401 -2.3700715301083015 0 0 0
1581 1581 1 0.0 -2.1919923878877787 1.1779337913852785 -0.696055425464758 0 0 0
1582 1582 1 0.0 -3.2724306675270745 2.9421200463400794 3.867130024475575 0 0 0
1583 1583 1 0.0 1.378760310137233 1.4417119881868405 2.9293193809036673 0 0 0
1584 1584 1 0.0 -3.5113238406782035 -1.3583032757481006 -7.782607628145092 0 0 0
1585 1585 1 0.0 -4.680196490696399 -2.0793374487677942 -7.482254393218843 0 0 0
1586 1586 1 0.0 2.8884061013815554 1.6330284264423591 13.683811298022754 0 0 0
1587 1587 1 0.0 -3.372300949431586 -4.957986187862325 -2.659812774260196 0 0 0
1588 1588 1 0.0 1.2193110504454037 4.068355696498379 -0.03422103017942568 0 0 0
1589 1589 1 0.0 -1.0783756252457333 -0.5182250842468434 -7.893360915451325 0 0 0
1590 1590 1 0.0 4.855578139219622 2.479402361354552 -10.914753385247895 0 0 0
1591 1591 1 0.0 -2.5654742110778104 0.6406819097137273 4.39832895860361 0 0 0
1592 1592 1 0.0 1.3412596582611238 -1.4364909160711568 11.055212676609589 0 0 0
1593 1593 1 0.0 -2.587249576963652 4.778739284306107 5.525722215936703 0 0 0
1594 1594 1 0.0 -3.4031826607747107 -0.32183966604462544 2.3767002821782164 0 0 0
1595 1595 1 0.0 -0.126959827926588 -0.5841506186125454 -4.461875556953487 0 0 0
1596 1596 1 0.0 4.094253973506133 -3.346991985818708 -14.035304903516131 0 0 0
1597 1597 1 0.0 1.1480627985462535 -2.539512099534588 -10.068107858283394 0 0 0
1598 1598 1 0.0 0.5647887612893694 -1.8753481811083583 6.781988076965799 0 0 0
1599 1599 1 0.0 -2.699144827477183 -0.8197771552902333 9.719938031555618 0 0 0
1600 1600 1 0.0 -2.1734584648119135 2.1302585322003686 -7.976141441536408 0 0 0
1601 1601 1 0.0 -0.3910483905496491 2.230723595107012 13.58219717925795 0 0 0
1602 1602 1 0.0 0.585821913558144 4.041528832067145 1.6941679136947378 0 0 0
1603 1603 1 0.0 -2.8243113264984476 -1.9851703494391328 -8.971286484474835 0 0 0
1604 1604 1 0.0 -2.884004746035782 3.241361746803502 9.755683485500981 0 0 0
1605 1605 1 0.0 3.221238573630167 -2.47250694191255 -3.897429634120714 0 0 0
1606 1606 1 0.0 -0.7245394687301507 3.332689714630508 7.550640678321312 0 0 0
1607 1607 1 0.0 -4.916812705568097 -1.340648006840345 -12.770591099439358 0 0 0
1608 1608 1 0.0 -2.9802767583819456 -0.8491625056856673 14.371189720072383 0 0 0
1609 1609 1 0.0 4.448471614194801 1.0833538899183557 13.620734158157273 0 0 0
1610 1610 1 0.0 1.7984702198926499 -3.514749601831355 -8.668536435940423 0 0 0
1611 1611 1 0.0 -0.9668243129355876 2.7049218859341426 1.395954915485781 0 0 0
1612 1612 1 0.0 -3.4299747420011037 -1.484865918949044 10.039132604196375 0 0 0
1613 1613 1 0.0 -4.73966124092671 0.4953318158325679 2.554454041396035 0 0 0
1614 1614 1 0.0 3.4148647665123484 -2.260476204079027 11.586728421197087 0 0 0
1615 1615 1 0.0 3.6719873306509836 1.9046848986374743 6.166862809459868 0 0 0
1616 1616 1 0.0 -0.638083547714051 -3.081116106816739 -2.8481928353242374 0 0 0
1617 1617 1 0.0 -4.739481547152727 -3.3003460388003303 12.116824352990903 0 0 0
1618 1618 1 0.0 0.5831282328229292 0.07693253019792934 -4.759505931521659 0 0 0
1619 1619 1 0.0 3.173451183402701 0.42000124863898414 4.215691811530515 0 0 0
1620 1620 1 0.0 -3.5925813698405165 -0.7354124423716266 11.502638481173651 0 0 0
